taxonID,scientificName,taxonRank,vernacularName
https://waarnemingen.be/species/6829,Geranium pyrenaicum,species,Bermooievaarsbek
https://waarnemingen.be/species/6834,Glaucium corniculatum,species,Rode hoornpapaver
https://waarnemingen.be/species/6841,Glycine max,species,Sojaboon
https://waarnemingen.be/species/6845,Guizotia abyssinica,species,Gingellikruid
https://waarnemingen.be/species/6848,Helianthus annuus,species,Zonnebloem
https://waarnemingen.be/species/6849,Helianthus tuberosus,species,Aardpeer
https://waarnemingen.be/species/6852,Hemerocallis fulva,species,Bruine daglelie
https://waarnemingen.be/species/6853,Hemerocallis lilioasphodelus,species,Gele daglelie
https://waarnemingen.be/species/6854,Heracleum mantegazzianum,species,Reuzenberenklauw
https://waarnemingen.be/species/6858,Hesperis matronalis,species,Damastbloem
https://waarnemingen.be/species/6859,Hibiscus trionum,species,Drie-urenbloem
https://waarnemingen.be/species/6860,Pilosella aurantiaca,species,Oranje havikskruid
https://waarnemingen.be/species/6861,Pilosella caespitosa,species,Weidehavikskruid
https://waarnemingen.be/species/6871,Hirschfeldia incana,species,Grijze mosterd
https://waarnemingen.be/species/6876,Hordeum distichon,species,Chevaliergerst
https://waarnemingen.be/species/6877,Hordeum jubatum,species,Kwispelgerst
https://waarnemingen.be/species/6879,Hordeum vulgare,species,Gerst
https://waarnemingen.be/species/6881,Hyacinthus orientalis,species,Hyacint
https://waarnemingen.be/species/6883,Hydrocotyle ranunculoides,species,Grote waternavel
https://waarnemingen.be/species/6891,Hyssopus officinalis,species,Hyssop
https://waarnemingen.be/species/6893,Iberis umbellata,species,Schermscheefbloem
https://waarnemingen.be/species/6895,Impatiens capensis,species,Oranje springzaad
https://waarnemingen.be/species/6896,Impatiens glandulifera,species,Reuzenbalsemien
https://waarnemingen.be/species/6898,Impatiens parviflora,species,Klein springzaad
https://waarnemingen.be/species/6901,Inula helenium,species,Griekse alant
https://waarnemingen.be/species/6902,Iris foetidissima,species,Stinkende lis
https://waarnemingen.be/species/6904,Isatis tinctoria,species,Wede
https://waarnemingen.be/species/6906,Iva xanthiifolia,species,Iva
https://waarnemingen.be/species/6908,Jasminum nudiflorum,species,Winterjasmijn
https://waarnemingen.be/species/6909,Juglans regia,species,Okkernoot
https://waarnemingen.be/species/6917,Juncus canadensis,species,Canadese rus
https://waarnemingen.be/species/6921,Juncus ensifolius,species,Zwaardrus
https://waarnemingen.be/species/6928,Juncus tenuis,species,Tengere rus
https://waarnemingen.be/species/6930,Bassia scoparia,species,Studentenkruid
https://waarnemingen.be/species/6932,Koelreuteria paniculata,species,Gele zeepboom
https://waarnemingen.be/species/6933,Laburnum anagyroides,species,Goudenregen
https://waarnemingen.be/species/6934,Lactuca sativa,species,Sla
https://waarnemingen.be/species/6939,Lagurus ovatus,species,Hazenstaart
https://waarnemingen.be/species/6944,Lamium confertum,species,Brede dovenetel
https://waarnemingen.be/species/6948,Lappula squarrosa,species,Stekelzaad
https://waarnemingen.be/species/6950,Larix decidua,species,Europese lork
https://waarnemingen.be/species/6951,Larix kaempferi,species,Goudlork
https://waarnemingen.be/species/6954,Lathyrus latifolius,species,Brede lathyrus
https://waarnemingen.be/species/6962,Lemna minuta,species,Dwergkroos
https://waarnemingen.be/species/6964,Lens culinaris,species,Linze
https://waarnemingen.be/species/6969,Lepidium densiflorum,species,Dichtbloemige kruidkers
https://waarnemingen.be/species/6970,Lepidium draba,species,Pijlkruidkers
https://waarnemingen.be/species/6971,Lepidium heterophyllum,species,Rozetkruidkers
https://waarnemingen.be/species/6972,Lepidium latifolium,species,Peperkers
https://waarnemingen.be/species/6974,Lepidium perfoliatum,species,Doorgroeide kruidkers
https://waarnemingen.be/species/6976,Lepidium sativum,species,Tuinkers
https://waarnemingen.be/species/6977,Lepidium virginicum,species,Amerikaanse kruidkers
https://waarnemingen.be/species/6978,Mauranthemum paludosum,species,Kleine margriet
https://waarnemingen.be/species/6981,Levisticum officinale,species,Lavas
https://waarnemingen.be/species/6983,Ligustrum ovalifolium,species,Haagliguster
https://waarnemingen.be/species/6986,Lilium martagon,species,Turkse lelie
https://waarnemingen.be/species/6988,Limnanthes douglasii,species,Geelwitte moerasbloem
https://waarnemingen.be/species/6992,Linaria supina,species,Liggende leeuwenbek
https://waarnemingen.be/species/6994,Linum usitatissimum,species,Vlas
https://waarnemingen.be/species/6997,Lobularia maritima,species,Zilverschildzaad
https://waarnemingen.be/species/6998,Lolium multiflorum,species,Italiaans raaigras
https://waarnemingen.be/species/7000,Lonicera caprifolium,species,Tuinkamperfoelie
https://waarnemingen.be/species/7002,Lonicera tatarica,species,Tataarse kamperfoelie
https://waarnemingen.be/species/7007,Lunaria annua,species,Tuinjudaspenning
https://waarnemingen.be/species/7009,Lupinus angustifolius,species,Blauwe lupine
https://waarnemingen.be/species/7010,Lupinus luteus,species,Gele lupine
https://waarnemingen.be/species/7011,Lupinus polyphyllus,species,Vaste lupine
https://waarnemingen.be/species/7019,Lycium barbarum,species,Boksdoorn
https://waarnemingen.be/species/7023,Lysimachia punctata,species,Puntwederik
https://waarnemingen.be/species/7028,Berberis aquifolium,species,Mahonie
https://waarnemingen.be/species/7030,Malcolmia maritima,species,Zeeviolier
https://waarnemingen.be/species/7035,Malva parviflora,species,Kleinbloemig kaasjeskruid
https://waarnemingen.be/species/7036,Malva pusilla,species,Rond kaasjeskruid
https://waarnemingen.be/species/7038,Matricaria discoidea,species,Schijfkamille
https://waarnemingen.be/species/7044,Medicago polymorpha,species,Ruige rupsklaver
https://waarnemingen.be/species/7045,Medicago sativa,species,Luzerne
https://waarnemingen.be/species/7049,Melilotus albus,species,Witte honingklaver
https://waarnemingen.be/species/7051,Melilotus indicus,species,Kleine honingklaver
https://waarnemingen.be/species/7052,Melilotus officinalis,species,Citroengele honingklaver
https://waarnemingen.be/species/7053,Melissa officinalis,species,Citroenmelisse
https://waarnemingen.be/species/7060,Mespilus germanica,species,Mispel
https://waarnemingen.be/species/7064,Mimulus guttatus,species,Gele maskerbloem
https://waarnemingen.be/species/7065,Mimulus moschatus,species,Muskusplantje
https://waarnemingen.be/species/706557,Bambusoideae indet.,multispecies,Bamboe
https://waarnemingen.be/species/7069,Morus nigra,species,Zwarte moerbei
https://waarnemingen.be/species/7070,Muscari armeniacum,species,Langbladige druifhyacint
https://waarnemingen.be/species/7071,Muscari botryoides,species,Blauwe druifjes
https://waarnemingen.be/species/7081,Myriophyllum aquaticum,species,Parelvederkruid
https://waarnemingen.be/species/7084,Myrrhis odorata,species,Roomse kervel
https://waarnemingen.be/species/7086,Narcissus jonquilla,species,Jonquille
https://waarnemingen.be/species/7087,Narcissus poeticus,species,Witte narcis
https://waarnemingen.be/species/7089,Neslia paniculata,species,Vinkenzaad
https://waarnemingen.be/species/7090,Nicandra physalodes,species,Zegekruid
https://waarnemingen.be/species/7091,Nicotiana alata,species,Nachttabak
https://waarnemingen.be/species/7092,Nicotiana rustica,species,Boerentabak
https://waarnemingen.be/species/7093,Nicotiana tabacum,species,Echte tabak
https://waarnemingen.be/species/7095,Nigella damascena,species,Juffertje-in-het-groen
https://waarnemingen.be/species/7103,Ocimum basilicum,species,Basilicum
https://waarnemingen.be/species/7107,Oenothera biennis,species,Middelste teunisbloem
https://waarnemingen.be/species/7108,Oenothera glazioviana,species,Grote teunisbloem
https://waarnemingen.be/species/7109,Oenothera deflexa,species,Zandteunisbloem
https://waarnemingen.be/species/7110,Omphalodes verna,species,Vroeg vergeet-mij-nietje
https://waarnemingen.be/species/7111,Onobrychis viciifolia,species,Esparcette
https://waarnemingen.be/species/7112,Onoclea sensibilis,species,Bolletjesvaren
https://waarnemingen.be/species/7114,Onopordum acanthium agg.,multispecies,Wegdistel
https://waarnemingen.be/species/7122,Ornithogalum nutans,species,Knikkende vogelmelk
https://waarnemingen.be/species/7123,Ornithogalum pyramidale,species,Piramidevogelmelk
https://waarnemingen.be/species/7125,Ornithopus compressus,species,Geel vogelpootje
https://waarnemingen.be/species/7127,Ornithopus sativus,species,Serradelle
https://waarnemingen.be/species/7133,Oxalis corniculata,species,Gehoornde klaverzuring
https://waarnemingen.be/species/7134,Oxalis stricta,species,Stijve klaverzuring
https://waarnemingen.be/species/7135,Vaccinium macrocarpon,species,Cranberry
https://waarnemingen.be/species/7136,Pachysandra terminalis,species,Dikkemanskruid
https://waarnemingen.be/species/7137,Panicum capillare,species,Draadgierst
https://waarnemingen.be/species/7138,Panicum dichotomiflorum,species,Kale gierst
https://waarnemingen.be/species/7139,Panicum miliaceum,species,Pluimgierst
https://waarnemingen.be/species/7143,Papaver somniferum,species,Slaapbol
https://waarnemingen.be/species/7145,Parentucellia viscosa,species,Kleverige ogentroost
https://waarnemingen.be/species/7148,Parthenocissus vitacea,species,Valse wingerd
https://waarnemingen.be/species/7149,Parthenocissus quinquefolia,species,Vijfbladige wingerd
https://waarnemingen.be/species/7151,Pentaglottis sempervirens,species,Overblijvende ossentong
https://waarnemingen.be/species/7159,Persicaria wallichii,species,Afghaanse duizendknoop
https://waarnemingen.be/species/7160,Petasites albus,species,Wit hoefblad
https://waarnemingen.be/species/7161,Petasites japonicus,species,Japans hoefblad
https://waarnemingen.be/species/7162,Petroselinum crispum,species,Peterselie
https://waarnemingen.be/species/7164,Phacelia tanacetifolia,species,Phacelia
https://waarnemingen.be/species/7166,Phalaris canariensis,species,Kanariezaad
https://waarnemingen.be/species/7167,Phaseolus coccineus,species,Pronkboon
https://waarnemingen.be/species/7168,Phaseolus vulgaris,species,Boon
https://waarnemingen.be/species/7170,Philadelphus coronarius,species,Welriekende jasmijn
https://waarnemingen.be/species/7171,Philadelphus microphyllus,species,Kleine jasmijn
https://waarnemingen.be/species/7172,Philadelphus pubescens,species,Zachte jasmijn
https://waarnemingen.be/species/7176,Alkekengi officinarum,species,Echte lampionplant
https://waarnemingen.be/species/7177,Physocarpus opulifolius,species,Blaasjesvrucht
https://waarnemingen.be/species/717878,Aquilegia vulgaris (cultivar),cultivar,Tuinakelei
https://waarnemingen.be/species/7179,Phytolacca americana,species,Westerse karmozijnbes
https://waarnemingen.be/species/7180,Phytolacca acinosa,species,Oosterse karmozijnbes
https://waarnemingen.be/species/7181,Picea abies,species,Fijnspar
https://waarnemingen.be/species/7182,Picea omorika,species,Servische spar
https://waarnemingen.be/species/7185,Picea sitchensis,species,Sitkaspar
https://waarnemingen.be/species/7189,Pimpinella anisum,species,Anijs
https://waarnemingen.be/species/7193,Pinus contorta,species,Draaiden
https://waarnemingen.be/species/7194,Pinus mugo,species,Bergden
https://waarnemingen.be/species/7195,Pinus nigra,species,Zwarte den
https://waarnemingen.be/species/7196,Pinus pinaster,species,Zeeden
https://waarnemingen.be/species/7197,Pinus rigida,species,Doornden
https://waarnemingen.be/species/7198,Pinus strobus,species,Weymouthden
https://waarnemingen.be/species/7199,Pinus sylvestris,species,Grove den
https://waarnemingen.be/species/7200,Pistia stratiotes,species,Watersla
https://waarnemingen.be/species/7201,Pisum sativum,species,Erwt
https://waarnemingen.be/species/7202,Plantago arenaria,species,Zandweegbree
https://waarnemingen.be/species/721227,Phacelia campanularia,species,Dichte phacelia
https://waarnemingen.be/species/721381,Grateloupia turuturu,species,Slijmerige drakentong
https://waarnemingen.be/species/721397,Salix x fragilis var. basfordiana,variety,Basford-basterdkraakwilg
https://waarnemingen.be/species/7215,Polemonium caeruleum,species,Jakobsladder
https://waarnemingen.be/species/7216,Polycarpon tetraphyllum,species,Kransmuur
https://waarnemingen.be/species/722159,Spiranthes cernua x Spiranthes odorata,hybrid,Basterdschroeforchis
https://waarnemingen.be/species/722190,Brassica rapa subsp. chinensis,subspecies,Paksoi
https://waarnemingen.be/species/722405,Capsella x gracilis (C. bursa-pastoris x C. rubella),hybrid,Herderstasje x Rood herderstasje
https://waarnemingen.be/species/7227,Polypogon monspeliensis,species,Baardgras
https://waarnemingen.be/species/7228,Pontederia cordata,species,Moerashyacint
https://waarnemingen.be/species/7229,Populus alba,species,Witte abeel
https://waarnemingen.be/species/7230,Populus deltoides,species,Amerikaanse populier
https://waarnemingen.be/species/7231,Populus balsamifera,species,Ontariopopulier
https://waarnemingen.be/species/723177,Xanthium strumarium,species,Late stekelnoot
https://waarnemingen.be/species/7234,Portulaca oleracea,species,Postelein
https://waarnemingen.be/species/7251,Potentilla indica,species,Schijnaardbei
https://waarnemingen.be/species/7252,Potentilla intermedia,species,Middelste ganzerik
https://waarnemingen.be/species/7253,Potentilla norvegica,species,Noorse ganzerik
https://waarnemingen.be/species/7254,Potentilla recta,species,Rechte ganzerik
https://waarnemingen.be/species/7260,Prunus armeniaca,species,Abrikoos
https://waarnemingen.be/species/7262,Prunus cerasifera,species,Kerspruim
https://waarnemingen.be/species/7263,Prunus cerasus,species,Zure kers
https://waarnemingen.be/species/7268,Prunus persica,species,Perzik
https://waarnemingen.be/species/7269,Prunus serotina,species,Amerikaanse vogelkers
https://waarnemingen.be/species/7271,Pseudofumaria alba,species,Geelwitte helmbloem
https://waarnemingen.be/species/7272,Pseudofumaria lutea,species,Gele helmbloem
https://waarnemingen.be/species/7273,Pseudosasa japonica,species,Japanse bamboe
https://waarnemingen.be/species/7274,Pseudotsuga menziesii,species,Douglasspar
https://waarnemingen.be/species/7280,Pulmonaria officinalis,species,Gevlekt longkruid
https://waarnemingen.be/species/7281,Puschkinia scilloides,species,Buishyacint
https://waarnemingen.be/species/7282,Pyrus communis,species,Peer
https://waarnemingen.be/species/7283,Quercus cerris,species,Moseik
https://waarnemingen.be/species/7284,Quercus palustris,species,Moeraseik
https://waarnemingen.be/species/7287,Quercus rubra,species,Amerikaanse eik
https://waarnemingen.be/species/7303,Raphanus sativus,species,Radijs
https://waarnemingen.be/species/7304,Rapistrum rugosum,species,Bolletjesraket
https://waarnemingen.be/species/7305,Reseda alba,species,Witte reseda
https://waarnemingen.be/species/7311,Rhododendron luteum,species,Pontische azalea
https://waarnemingen.be/species/7312,Rhododendron ponticum,species,Pontische rododendron
https://waarnemingen.be/species/7313,Rhus typhina,species,Azijnboom
https://waarnemingen.be/species/7319,Ricinus communis,species,Wonderboom
https://waarnemingen.be/species/7322,Rorippa austriaca,species,Oostenrijkse kers
https://waarnemingen.be/species/7329,Rosa gallica,species,Franse roos
https://waarnemingen.be/species/7330,Rosa glauca,species,Bergroos
https://waarnemingen.be/species/7332,Rosa multiflora,species,Veelbloemige roos
https://waarnemingen.be/species/7335,Rosa rugosa,species,Rimpelroos
https://waarnemingen.be/species/7336,Rosmarinus officinalis,species,Rozemarijn
https://waarnemingen.be/species/7337,Rubia tinctorum,species,Meekrap
https://waarnemingen.be/species/7349,Rubus laciniatus,species,Peterseliebraam
https://waarnemingen.be/species/7353,Rubus odoratus,species,Roodbloeiende framboos
https://waarnemingen.be/species/7356,Rubus phoenicolasius,species,Japanse wijnbes
https://waarnemingen.be/species/7361,Rubus spectabilis,species,Prachtframboos
https://waarnemingen.be/species/7366,Rudbeckia hirta,species,Ruige rudbeckia
https://waarnemingen.be/species/7367,Rudbeckia laciniata,species,Slipbladige rudbeckia
https://waarnemingen.be/species/7373,Rumex longifolius,species,Noordse zuring
https://waarnemingen.be/species/7377,Rumex patientia,species,Spinaziezuring
https://waarnemingen.be/species/7378,Rumex rugosus,species,Tuinzuring
https://waarnemingen.be/species/7380,Rumex thyrsiflorus,species,Geoorde zuring
https://waarnemingen.be/species/7381,Rumex triangulivalvis,species,Wilgzuring
https://waarnemingen.be/species/7382,Ruta graveolens,species,Wijnruit
https://waarnemingen.be/species/7393,Salix daphnoides,species,Berijpte wilg
https://waarnemingen.be/species/7394,Salix gmelinii,species,Duitse dot
https://waarnemingen.be/species/7395,Salix euxina,species,Turkse kraakwilg
https://waarnemingen.be/species/7396,Salix pentandra,species,Laurierwilg
https://waarnemingen.be/species/7402,Salvia officinalis,species,Echte salie
https://waarnemingen.be/species/7405,Sambucus canadensis,species,Amerikaanse vlier
https://waarnemingen.be/species/7410,Saponaria officinalis,species,Zeepkruid
https://waarnemingen.be/species/7411,Satureja hortensis,species,Bonenkruid
https://waarnemingen.be/species/7412,Satureja montana,species,Winterbonenkruid
https://waarnemingen.be/species/7419,Scilla sardensis,species,Kleine sneeuwroem
https://waarnemingen.be/species/7420,Scilla siberica,species,Oosterse sterhyacint
https://waarnemingen.be/species/7421,Scilla forbesii + Scilla luciliae,multispecies,Grote sneeuwroem + Middelste sneeuwroem
https://waarnemingen.be/species/7426,Scorzonera hispanica,species,Grote schorseneer
https://waarnemingen.be/species/7431,Scrophularia vernalis,species,Voorjaarshelmkruid
https://waarnemingen.be/species/7432,Scutellaria columnae,species,Trosglidkruid
https://waarnemingen.be/species/7434,Secale cereale,species,Rogge
https://waarnemingen.be/species/7435,Securigera varia,species,Bont kroonkruid
https://waarnemingen.be/species/7438,Sedum cepaea,species,Omgebogen vetkruid
https://waarnemingen.be/species/7439,Sedum dasyphyllum,species,Dik vetkruid
https://waarnemingen.be/species/7442,Phedimus spurius,species,Roze vetkruid
https://waarnemingen.be/species/7444,Sempervivum tectorum,species,Donderblad
https://waarnemingen.be/species/7447,Senecio sarracenicus,species,Rivierkruiskruid
https://waarnemingen.be/species/7448,Senecio inaequidens,species,Bezemkruiskruid
https://waarnemingen.be/species/7451,Senecio squalidus,species,Glanzend kruiskruid
https://waarnemingen.be/species/7453,Senecio vernalis,species,Oostelijk kruiskruid
https://waarnemingen.be/species/7457,Setaria italica,species,Trosgierst
https://waarnemingen.be/species/7458,Setaria pumila,species,Geelrode naaldaar
https://waarnemingen.be/species/7459,Setaria verticillata,species,Kransnaaldaar
https://waarnemingen.be/species/7460,Setaria viridis,species,Groene naaldaar
https://waarnemingen.be/species/7462,Silene coeli-rosa,species,Hemelroosje
https://waarnemingen.be/species/7464,Silene dichotoma,species,Gaffelsilene
https://waarnemingen.be/species/7468,Silybum marianum,species,Mariadistel
https://waarnemingen.be/species/7469,Sinapis alba,species,Witte mosterd
https://waarnemingen.be/species/7471,Sisymbrium altissimum,species,Hongaarse raket
https://waarnemingen.be/species/7472,Sisymbrium austriacum subsp. chrysanthum,subspecies,Maasraket s.s.
https://waarnemingen.be/species/7473,Sisymbrium irio,species,Brede raket
https://waarnemingen.be/species/7474,Sisymbrium loeselii,species,Spiesraket
https://waarnemingen.be/species/7476,Sisymbrium orientale,species,Oosterse raket
https://waarnemingen.be/species/7479,Smilacina stellata,species,Troslelietje
https://waarnemingen.be/species/7480,Smyrnium olusatrum,species,Zwartmoeskervel
https://waarnemingen.be/species/7482,Solanum lycopersicum,species,Tomaat
https://waarnemingen.be/species/7484,Solanum nitidibaccatum,species,Glansbesnachtschade
https://waarnemingen.be/species/7485,Solanum triflorum,species,Driebloemige nachtschade
https://waarnemingen.be/species/7486,Solanum tuberosum,species,Aardappel
https://waarnemingen.be/species/7487,Solidago canadensis,species,Canadese guldenroede
https://waarnemingen.be/species/7488,Solidago gigantea,species,Late guldenroede
https://waarnemingen.be/species/7493,Sorbaria sorbifolia,species,Lijsterbesspirea
https://waarnemingen.be/species/7496,Sorbus intermedia,species,Zweedse lijsterbes
https://waarnemingen.be/species/7497,Sorghum bicolor,species,Grote sorgo
https://waarnemingen.be/species/7498,Sorghum halepense,species,Wilde sorgo
https://waarnemingen.be/species/750079,Ludwigia peploides subsp. montevidensis,subspecies,Postelein-waterlepeltje
https://waarnemingen.be/species/7501,Spartina anglica,species,Engels slijkgras
https://waarnemingen.be/species/7506,Spinacia oleracea,species,Spinazie
https://waarnemingen.be/species/7507,Spiraea alba,species,Witte pluimspirea
https://waarnemingen.be/species/7509,Spiraea douglasii,species,Douglaspluimspirea
https://waarnemingen.be/species/7510,Spiraea salicifolia,species,Theeboompje
https://waarnemingen.be/species/7511,Spiraea tomentosa,species,Viltige pluimspirea
https://waarnemingen.be/species/7517,Staphylea pinnata,species,Europese pimpernoot
https://waarnemingen.be/species/7529,Symphoricarpos albus,species,Gewone sneeuwbes
https://waarnemingen.be/species/7530,Symphytum asperum,species,Ruwe smeerwortel
https://waarnemingen.be/species/7532,Syringa vulgaris,species,Sering
https://waarnemingen.be/species/7533,Tagetes minuta,species,Geelgroen afrikaantje
https://waarnemingen.be/species/7534,Tamarix gallica,species,Franse tamarisk
https://waarnemingen.be/species/7535,Tanacetum parthenium,species,Moederkruid
https://waarnemingen.be/species/7540,Taxodium distichum,species,Moerascipres
https://waarnemingen.be/species/7544,Tetragonia tetragonoides,species,Nieuw-Zeelandse spinazie
https://waarnemingen.be/species/7547,Thalictrum aquilegiifolium,species,Akeleiruit
https://waarnemingen.be/species/754964,Nemesia melissifolia,species,Kransnemesia
https://waarnemingen.be/species/7552,Thuja occidentalis,species,Westerse levensboom
https://waarnemingen.be/species/7553,Thuja plicata,species,Reuzenlevensboom
https://waarnemingen.be/species/7554,Thymus vulgaris,species,Echte tijm
https://waarnemingen.be/species/7558,Tragopogon dubius,species,Bleke morgenster
https://waarnemingen.be/species/7559,Tragopogon porrifolius,species,Paarse morgenster
https://waarnemingen.be/species/7564,Trifolium alexandrinum,species,Alexandrijnse klaver
https://waarnemingen.be/species/7568,Trifolium diffusum,species,Wijdvertakte klaver
https://waarnemingen.be/species/7571,Trifolium hybridum,species,Basterdklaver
https://waarnemingen.be/species/7572,Trifolium incarnatum,species,Inkarnaatklaver
https://waarnemingen.be/species/7575,Trifolium resupinatum,species,Perzische klaver
https://waarnemingen.be/species/7580,Trigonella foenum-graecum,species,Fenegriek
https://waarnemingen.be/species/7582,Triticum aestivum,species,Tarwe
https://waarnemingen.be/species/7587,Tsuga canadensis,species,Oostelijke hemlockspar
https://waarnemingen.be/species/7588,Tsuga heterophylla,species,Westelijke hemlockspar
https://waarnemingen.be/species/7589,Tulipa sylvestris,species,Bostulp
https://waarnemingen.be/species/7600,Vaccaria hispanica,species,Koekruid
https://waarnemingen.be/species/7601,Vaccinium corymbosum,species,Trosbosbes
https://waarnemingen.be/species/7606,Vallisneria spiralis,species,Vallisneria
https://waarnemingen.be/species/7611,Verbascum phlomoides,species,Keizerskaars
https://waarnemingen.be/species/7612,Verbascum phoeniceum,species,Paarse toorts
https://waarnemingen.be/species/7622,Veronica filiformis,species,Draadereprijs
https://waarnemingen.be/species/7624,Veronica longifolia,species,Lange ereprijs
https://waarnemingen.be/species/7627,Veronica peregrina,species,Vreemde ereprijs
https://waarnemingen.be/species/7628,Veronica persica,species,Grote ereprijs
https://waarnemingen.be/species/7636,Vicia faba,species,Tuinboon
https://waarnemingen.be/species/7637,Vicia grandiflora,species,Grote wikke
https://waarnemingen.be/species/7639,Vicia hybrida,species,Basterdwikke
https://waarnemingen.be/species/7641,Vicia lutea,species,Gele wikke
https://waarnemingen.be/species/7642,Vicia pannonica,species,Hongaarse wikke
https://waarnemingen.be/species/7646,Vicia villosa,species,Bonte wikke
https://waarnemingen.be/species/7648,Vincetoxicum nigrum,species,Zwarte engbloem
https://waarnemingen.be/species/7660,Vitis vinifera,species,Wijnstok
https://waarnemingen.be/species/7667,Xanthium spinosum,species,Stekende stekelnoot
https://waarnemingen.be/species/7670,Zea mays,species,Maïs
https://waarnemingen.be/species/7678,Cymbalaria muralis,species,Muurleeuwenbek
https://waarnemingen.be/species/7691,Panicum schinzii,species,Zuid-Afrikaanse gierst
https://waarnemingen.be/species/7703,Salix x sepulcralis (S. alba x S. babylonica),hybrid,Gele treurwilg
https://waarnemingen.be/species/771705,Solanum americanum,species,Aangevoerde nachtschade
https://waarnemingen.be/species/788920,Salix udensis 'Sekka' x Salix viminalis,hybrid,Bandwilg x Katwilg
https://waarnemingen.be/species/788934,Salix udensis 'Sekka' x Salix cinerea subsp. cinerea,hybrid,Bandwilg x Grauwe wilg s.s.
https://waarnemingen.be/species/788935,Salix udensis 'Sekka' x Salix triandra,hybrid,Bandwilg x Amandelwilg
https://waarnemingen.be/species/788936,Salix udensis 'Sekka' x Salix cinerea subsp. oleifolia,hybrid,Bandwilg x Rossige wilg
https://waarnemingen.be/species/788974,Cardamine occulta,species,Aziatische veldkers
https://waarnemingen.be/species/797945,Herponema velutinum,species,Bruin pluchewier
https://waarnemingen.be/species/801976,Primula vulgaris (cultivar),cultivar,Stengelloze sleutelbloem (cultivar)
https://waarnemingen.be/species/802047,Iris x hollandica (I. tingitana x I. xiphium),hybrid,Hollandse iris
https://waarnemingen.be/species/80209,Ceratonia siliqua,species,Johannesbroodboom
https://waarnemingen.be/species/80211,Limonium sinuatum,species,Bochtig lamsoor
https://waarnemingen.be/species/802234,Lonicera periclymenum (cultivar),cultivar,Wilde kamperfoelie (cultivar)
https://waarnemingen.be/species/80229,Quercus coccifera,species,Hulsteik
https://waarnemingen.be/species/80231,Quercus ilex,species,Steeneik
https://waarnemingen.be/species/802340,Onopordum x beckianum (O. acanthium x O. illyricum),hybrid,Tuinwegdistel
https://waarnemingen.be/species/802382,Lilium x hollandicum (L. bulbuferum x L. maculatum),hybrid,Boerenlelie
https://waarnemingen.be/species/802410,Desmarestia ligulata,species,Plat azijnwier
https://waarnemingen.be/species/80249,Heliotropium europaeum,species,Europese heliotroop
https://waarnemingen.be/species/80251,Ecballium elaterium,species,Springkomkommer
https://waarnemingen.be/species/802546,Populus balsamifera + Populus trichocarpa,multispecies,Ontariopopulier + Zwarte balsempopulier
https://waarnemingen.be/species/802570,x Nemesia spec.,multispecies,Nemesia hybriden
https://waarnemingen.be/species/802571,Oenothera x albivelutina (O. fallax x O. glazioviana),hybrid,Gestreepte teunisbloem x Grote teunisbloem
https://waarnemingen.be/species/802656,Prunus domestica subsp. syriaca,subspecies,Mirabel
https://waarnemingen.be/species/80305,Olea europaea,species,Olijf
https://waarnemingen.be/species/80306,Punica granatum,species,Granaatappel
https://waarnemingen.be/species/804055,Chenopodium x reynieri (C. album x C. giganteum),hybrid,Melganzenvoet x Boomspinazie
https://waarnemingen.be/species/80495,Sorbus domestica,species,Tamme lijsterbes
https://waarnemingen.be/species/80561,Melampyrum nemorosum,species,Paarse hengel
https://waarnemingen.be/species/80562,Hepatica nobilis,species,Leverbloempje
https://waarnemingen.be/species/806475,Muscari botryoides (cultivar),variety,Blauwe druifjes (cultivar)
https://waarnemingen.be/species/806613,Anemone x hybrida agg.,multispecies,Hoge anemoon groep
https://waarnemingen.be/species/80748,Cotoneaster dielsianus,species,Diels' cotoneaster
https://waarnemingen.be/species/80749,Cotoneaster divaricatus,species,Uitgespreide cotoneaster
https://waarnemingen.be/species/80797,Gymnopus luxurians,species,Compostcollybia
https://waarnemingen.be/species/81441,Silene italica,species,Italiaanse silene
https://waarnemingen.be/species/81500,Inula racemosa,species,Trosalant
https://waarnemingen.be/species/81657,Persicaria amplexicaulis,species,Doorgroeide duizendknoop
https://waarnemingen.be/species/81658,Crocosmia spec.,multispecies,Montbretia spec.
https://waarnemingen.be/species/81660,Cleome spec.,multispecies,Kattensnor spec.
https://waarnemingen.be/species/81663,Hippocrepis emerus,species,Struikpaardenhoefklaver
https://waarnemingen.be/species/81664,Mirabilis jalapa,species,Nachtschone
https://waarnemingen.be/species/81896,Scutellaria altissima,species,Groot glidkruid
https://waarnemingen.be/species/81929,Symphoricarpos orbiculatus,species,Koraalbes
https://waarnemingen.be/species/82180,Cotula australis,species,Kamilleknopje
https://waarnemingen.be/species/82267,Galium murale,species,Straatwalstro
https://waarnemingen.be/species/82363,Tradescantia fluminensis,species,Vaderplant
https://waarnemingen.be/species/82429,Silphium perfoliatum,species,Zonnekroon
https://waarnemingen.be/species/82564,Prunus domestica subsp. insititia,subspecies,Kroosjes
https://waarnemingen.be/species/8327,Prunus serrulata,species,Japanse sierkers
https://waarnemingen.be/species/85443,Lagarosiphon major,species,Verspreidbladige waterpest
https://waarnemingen.be/species/8584,Metasequoia glyptostroboides,species,Watercipres
https://waarnemingen.be/species/86743,Ranunculus muricatus,species,Stekelboterbloem
